test_id,block_count,is_feasible,infeasible_penalty_applied,final_cost,p1_quality,p2_violation_exp,p3_runtime_adjustment,pre_penalty_cost,hpwl_b2b,hpwl_p2b,hpwl_total,hpwl_baseline,hpwl_gap,bbox_area,bbox_area_baseline,area_gap,overlap_violations,area_violations,fixed_violations,preplaced_violations,boundary_violations,grouping_violations,mib_violations,total_soft_violations,max_possible_violations,violations_relative,runtime_seconds,median_runtime,runtime_factor
59,80,True,False,1.119132902945628,1.000000009226078,1.0,1.1191328926204207,1.119132902945628,405.3785169707844,2.579552013601642,407.95806898438605,407.9580614566803,1.84521558925819e-08,24957.0,24957.0,0.0,0,0,0,0,0,0,0,0,62,0.0,1.6977193355560303,1.1666135787963867,1.4552542216314621
60,81,True,False,1.0632877992972467,1.0,1.0,1.0632877992972467,1.0632877992972467,92.99281984445406,0.142446871381253,93.13526671583531,93.1352676153183,-9.65781284712678e-09,22952.0,22952.0,0.0,0,0,0,0,0,0,0,0,51,0.0,1.4314069747924805,1.1666135787963867,1.2269760962917002
61,82,True,False,1.1237812854874365,1.0,1.0,1.1237812854874365,1.1237812854874365,40.818494956503855,25.66168900282355,66.4801839593274,66.48018455505371,-8.96096046673198e-09,22080.0,22080.0,0.0,0,0,0,0,0,0,0,0,65,0.0,1.7213387489318848,1.1666135787963867,1.4755003543742535
62,83,True,False,1.0565484843967803,1.0000000127658826,1.0,1.0565484709090065,1.0565484843967803,189.9029284734861,4.5982194711396005,194.5011479446257,194.5011429786682,2.553176506292641e-08,24616.0,24616.0,0.0,0,0,0,0,0,0,0,0,67,0.0,1.401388168334961,1.1666135787963867,1.2012445198698911
63,84,True,False,1.0328061596547937,1.0,1.0,1.0328061596547937,1.0328061596547937,108.84922408629791,3.545089073246345,112.39431315954425,112.39431691169739,-3.3383833249517046e-08,25920.0,25920.0,0.0,0,0,0,0,0,0,0,0,63,0.0,1.2991414070129395,1.1666135787963867,1.1136004505907464
64,85,True,False,1.1546412236646602,1.0000000063698546,1.0,1.1546412163097635,1.1546412236646602,99.67662228958216,43.49282075749943,143.1694430470816,143.16944122314453,1.2739709250388879e-08,27354.0,27354.0,0.0,0,0,0,0,0,0,0,0,64,0.0,1.8840129375457764,1.1666135787963867,1.6149417183104808
65,86,True,False,1.1312981739034298,1.00000000066706,1.0,1.1312981731487861,1.1312981739034298,63.40809852036182,34.933946441160515,98.34204496152233,98.34204483032227,1.3341197849335548e-09,28275.0,28275.0,0.0,0,0,0,0,0,0,0,0,67,0.0,1.7600188255310059,1.1666135787963867,1.5086562144654998
66,87,True,False,1.1139442979990413,1.000000018060847,1.0,1.113944277880264,1.1139442979990413,77.01895422057714,3.4712809160992038,80.49023513667635,80.49023222923279,3.612169425125975e-08,28341.0,28341.0,0.0,0,0,0,0,0,0,0,0,64,0.0,1.671623945236206,1.1666135787963867,1.4328857263609485
67,88,True,False,1.0572441654808094,1.0,1.0,1.0572441654808094,1.0572441654808094,52.53474991742405,6.091039707913296,58.62578962533735,58.62579154968262,-3.282420960011158e-08,27811.0,27811.0,0.0,0,0,0,0,0,0,0,0,64,0.0,1.4044663906097412,1.1666135787963867,1.2038831161718098
68,89,True,False,1.1573507932573415,1.0,1.0,1.1573507932573415,1.1573507932573415,74.27426740308874,26.08615770423785,100.36042510732659,100.36042594909668,-8.387470263697953e-09,28560.0,28560.0,0.0,0,0,0,0,0,0,0,0,63,0.0,1.8987905979156494,1.1666135787963867,1.6276088607460415
69,90,True,False,1.1210496005859938,1.0,1.0,1.1210496005859938,1.1210496005859938,240.92331914123497,5.829408458259422,246.7527275994944,246.75273275375366,-2.0888357395420473e-08,28684.0,28684.0,0.0,0,0,0,0,0,0,0,0,71,0.0,1.7074308395385742,1.1666135787963867,1.4635787467004773
70,91,True,False,1.1363097407036702,1.0,1.0,1.1363097407036702,1.1363097407036702,74.93739202877623,36.96754784489167,111.9049398736679,111.90494155883789,-1.5058941702049488e-08,29458.0,29458.0,0.0,0,0,0,0,0,0,0,0,79,0.0,1.7861425876617432,1.1666135787963867,1.5310490295377275
71,92,True,False,1.1887843587623719,1.0,1.0,1.1887843587623719,1.1887843587623719,248.56461722857784,36.76421642364585,285.3288336522237,285.3288383483887,-1.6458781404121658e-08,29346.0,29346.0,0.0,0,0,0,0,0,0,0,0,58,0.0,2.076206922531128,1.1666135787963867,1.7796869162736668
72,93,True,False,1.192914610165696,1.0,1.0,1.192914610165696,1.192914610165696,266.9348064465157,49.24928263243055,316.1840890789463,316.18409729003906,-2.596934147215068e-08,31889.0,31889.0,0.0,0,0,0,0,0,0,0,0,67,0.0,2.1003494262695312,1.1666135787963867,1.8003814325875533
73,94,True,False,1.2283764952040466,1.0000000105663647,1.0,1.2283764822245726,1.2283764952040466,260.45749465041445,54.56145960811409,315.01895425852854,315.01894760131836,2.1132729409973457e-08,28152.0,28152.0,0.0,0,0,0,0,0,0,0,0,66,0.0,2.3157873153686523,1.1666135787963867,1.985050883564964
74,95,True,False,1.1870616374702272,1.0000000013934676,1.0,1.1870616358160953,1.1870616374702272,63.16599634542945,38.16197634907439,101.32797269450384,101.32797241210938,2.7869349420431023e-09,29636.0,29636.0,0.0,0,0,0,0,0,0,0,0,78,0.0,2.066194772720337,1.1666135787963867,1.771104683053717
75,96,True,False,1.2084198563098407,1.0000000128014392,1.0,1.2084198408403275,1.2084198563098407,101.85094726204989,6.639575039240299,108.49052230129018,108.4905195236206,2.5602878398843958e-08,28028.0,28028.0,0.0,0,0,0,0,0,0,0,0,75,0.0,2.192736864089966,1.1666135787963867,1.8795742685870727
76,97,True,False,1.163834368396345,1.0,1.0,1.163834368396345,1.163834368396345,99.55743797469768,49.50919073444675,149.06662870914442,149.06663131713867,-1.7495493285008968e-08,28855.0,28855.0,0.0,0,0,0,0,0,0,0,0,77,0.0,1.9344801902770996,1.1666135787963867,1.6582013319894089
77,98,True,False,1.2186661228971516,1.0000000126705548,1.0,1.218666107455976,1.2186661228971516,661.2696702258836,7.328834094310878,668.5985043201945,668.5984873771667,2.5341109875220755e-08,28764.0,28764.0,0.0,0,0,0,0,0,0,0,0,64,0.0,2.255326747894287,1.1666135787963867,1.933225181744535
78,99,True,False,1.2024252689080825,1.0000000171054402,1.0,1.2024252483400695,1.2024252689080825,779.9566313279793,42.24755939800525,822.2041907259845,822.2041625976562,3.421088039571193e-08,30514.0,30514.0,0.0,0,0,0,0,0,0,0,0,70,0.0,2.1566879749298096,1.1666135787963867,1.8486738146446897
79,100,True,False,1.1237718528656182,1.0,1.0,1.1237718528656182,1.1237718528656182,104.25559993254137,0.4333716308756266,104.688971563417,104.68897160887718,-4.342404216487997e-10,29394.0,29394.0,0.0,0,0,0,0,0,0,0,0,72,0.0,1.7212905883789062,1.1666135787963867,1.4754590720217644
80,101,True,False,1.1364980960400624,1.0000000074852367,1.0,1.1364980875331052,1.1364980960400624,741.8506580803078,0.21912694125785492,742.0697850215656,742.0697739124298,1.49704734011433e-08,28730.0,28730.0,0.0,0,0,0,0,0,0,0,0,81,0.0,1.7871296405792236,1.1666135787963867,1.5318951133956737
81,102,True,False,1.163596389504126,1.0,1.0,1.163596389504126,1.163596389504126,326.7943698116869,0.22343481035204604,327.01780462203897,327.0178073644638,-8.386163622738461e-09,28672.0,28672.0,0.0,0,0,0,0,0,0,0,0,66,0.0,1.933161973953247,1.1666135787963867,1.6570713808660793
82,103,True,False,1.1988180243900084,1.000000014099743,1.0,1.1988180074869828,1.1988180243900084,334.53446183283813,73.71510717470665,408.2495690075448,408.2495574951172,2.8199485778806027e-08,30772.0,30772.0,0.0,0,0,0,0,0,0,0,0,71,0.0,2.1351966857910156,1.1666135787963867,1.8302518713985234
83,104,True,False,1.185099969616245,1.0000000083784828,1.0,1.1850999596869054,1.185099969616245,172.4819063428149,9.311028260184685,181.7929346029996,181.79293155670166,1.67569657842069e-08,30200.0,30200.0,0.0,0,0,0,0,0,0,0,0,68,0.0,2.054835081100464,1.1666135787963867,1.761367361436397
84,105,True,False,1.2089228833022936,1.0,1.0,1.2089228833022936,1.2089228833022936,175.76105624510092,10.66341196448775,186.42446820958867,186.42447471618652,-3.49020581442718e-08,30492.0,30492.0,0.0,0,0,0,0,0,0,0,0,77,0.0,2.1957809925079346,1.1666135787963867,1.8821836402533183
85,106,True,False,1.2117132404464803,1.0,1.0,1.2117132404464803,1.2117132404464803,364.3437667436665,11.861286763945827,376.2050535076123,376.2050666809082,-3.501626386822492e-08,31347.0,31347.0,0.0,0,0,0,0,0,0,0,0,74,0.0,2.2127203941345215,1.1666135787963867,1.896703788085014
86,107,True,False,1.2285782277900084,1.000000016899373,1.0,1.228578207027807,1.2285782277900084,386.11430074239615,68.68868551560445,454.8029862580006,454.80297088623047,3.379874608641971e-08,36120.0,36120.0,0.0,0,0,0,0,0,0,0,0,69,0.0,2.3170552253723145,1.1666135787963867,1.98613771302307
87,108,True,False,1.2610740951471051,1.0,1.0,1.2610740951471051,1.2610740951471051,208.34721339377575,14.756461986515205,223.10367538029095,223.10367584228516,-2.070760165317852e-09,34128.0,34128.0,0.0,0,0,0,0,0,0,0,0,60,0.0,2.5277204513549805,1.1666135787963867,2.166716123742421
88,109,True,False,1.2366790297455987,1.0000000003079084,1.0,1.2366790293648149,1.2366790297455987,254.07064806183917,13.376795111282263,267.4474431731214,267.44744300842285,6.158166056927644e-10,37380.0,37380.0,0.0,0,0,0,0,0,0,0,0,84,0.0,2.3683743476867676,1.1666135787963867,2.03012753385766
89,110,True,False,1.4843474610844303,1.0,1.0,1.4843474610844303,1.4843474610844303,223.2624919427617,71.95060399372596,295.21309593648766,295.21309661865234,-2.3107534519600996e-09,30316.0,30316.0,0.0,0,0,0,0,0,0,0,0,69,0.0,4.352234363555908,1.1666135787963867,3.7306563567056847
