test_id,block_count,is_feasible,infeasible_penalty_applied,final_cost,p1_quality,p2_violation_exp,p3_runtime_adjustment,pre_penalty_cost,hpwl_b2b,hpwl_p2b,hpwl_total,hpwl_baseline,hpwl_gap,bbox_area,bbox_area_baseline,area_gap,overlap_violations,area_violations,fixed_violations,preplaced_violations,boundary_violations,grouping_violations,mib_violations,total_soft_violations,max_possible_violations,violations_relative,runtime_seconds,median_runtime,runtime_factor
17,38,True,False,0.7468618756429678,1.0,1.0,0.7468618756429678,0.7468618756429678,10.091039611550514,0.7685238464036956,10.85956345795421,10.85956346988678,-1.0988075644430325e-09,15872.0,15872.0,0.0,0,0,0,0,0,0,0,0,37,0.0,0.5595779418945312,1.4804472923278809,0.37797896946039955
18,39,True,False,0.7899213227214714,1.0,1.0,0.7899213227214714,0.7899213227214714,8.537909217062406,0.8383113257295918,9.376220542791998,9.37622082233429,-2.981396202519607e-08,11500.0,11500.0,0.0,0,0,0,0,0,0,0,0,34,0.0,0.674536943435669,1.4804472923278809,0.4556305023024598
19,40,True,False,0.7394475983183215,1.0000000138548761,1.0,0.7394475880733667,0.7394475983183215,17.333141793700634,0.6387133910320699,17.971855184732703,17.97185468673706,2.770975236699878e-08,12650.0,12650.0,0.0,0,0,0,0,0,0,0,0,38,0.0,0.5412745475769043,1.4804472923278809,0.3656155476672154
20,41,True,False,0.7767505600722185,1.000000007640322,1.0,0.7767505541375942,0.7767505600722185,9.081275096599711,7.713670400058618,16.79494549665833,16.794945240020752,1.5280643866342292e-08,11830.0,11830.0,0.0,0,0,0,0,0,0,0,0,38,0.0,0.6377711296081543,1.4804472923278809,0.4307962417259124
21,42,True,False,0.7908178019997972,1.0000000065516952,1.0,0.7908177968186001,0.7908178019997972,12.244974089611787,6.414417081250576,18.659391170862364,18.659390926361084,1.3103390171305125e-08,13184.0,13184.0,0.0,0,0,0,0,0,0,0,0,41,0.0,0.6770920753479004,1.4804472923278809,0.45735642116865177
22,43,True,False,0.7408149590222679,1.0,1.0,0.7408149590222679,0.7408149590222679,23.147328996041324,0.9060884661448654,24.05341746218619,24.053417801856995,-1.412151936405127e-08,13802.0,13802.0,0.0,0,0,0,0,0,0,0,0,43,0.0,0.5446181297302246,1.4804472923278809,0.3678740422253451
23,44,True,False,0.8773438124332003,1.0,1.0,0.8773438124332003,0.8773438124332003,86.62578950481839,5.690120690880576,92.31591019569896,92.31591415405273,-4.28783466971243e-08,11532.0,11532.0,0.0,0,0,0,0,0,0,0,0,36,0.0,0.9571037292480469,1.4804472923278809,0.6464963218940949
24,45,True,False,0.7682000479329625,1.0000000137503418,1.0,0.7682000373699495,0.7682000479329625,19.699885013193125,4.683228087931639,24.383113101124763,24.38311243057251,2.750068333697956e-08,13482.0,13482.0,0.0,0,0,0,0,0,0,0,0,33,0.0,0.6146681308746338,1.4804472923278809,0.41519082378685634
25,46,True,False,0.8218612590356414,1.0000000104988969,1.0,0.821861250407005,0.8218612590356414,43.98219394587795,1.5465250048146117,45.528718950692564,45.52871799468994,2.0997793589406322e-08,12864.0,12864.0,0.0,0,0,0,0,0,0,0,0,40,0.0,0.7698178291320801,1.4804472923278809,0.5199900280959042
26,47,True,False,0.7738499131618217,1.0,1.0,0.7738499131618217,0.7738499131618217,25.50804126242292,1.2423894467647187,26.75043070918764,26.750430822372437,-4.2311392066095806e-09,18088.0,18088.0,0.0,0,0,0,0,0,0,0,0,42,0.0,0.6298668384552002,1.4804472923278809,0.4254571180746237
27,48,True,False,0.8390944677128632,1.000000013832908,1.0,0.8390944561057468,0.8390944677128632,28.04451447626343,1.0258472269633785,29.07036170322681,29.070360898971558,2.766581583339861e-08,15875.0,15875.0,0.0,0,0,0,0,0,0,0,0,46,0.0,0.8249528408050537,1.4804472923278809,0.557232158875365
28,49,True,False,0.8922665035247109,1.0000000065155927,1.0,0.8922664977110658,0.8922665035247109,12.588742069521686,8.47444008209277,21.063182151614456,21.06318187713623,1.3031185251996403e-08,15544.0,15544.0,0.0,0,0,0,0,0,0,0,0,41,0.0,1.0124530792236328,1.4804472923278809,0.6838832320951016
29,50,True,False,0.7954444567403006,1.000000014257495,1.0,0.7954444453992554,0.7954444567403006,17.81906941474881,1.1344055281369947,18.953474942885805,18.953474402427673,2.8514989922497787e-08,19710.0,19710.0,0.0,0,0,0,0,0,0,0,0,43,0.0,0.6903867721557617,1.4804472923278809,0.4663366103835994
30,51,True,False,0.945144285412184,1.0000000034629357,1.0,0.9451442821392101,0.945144285412184,59.736645359080285,9.410396440624027,69.14704179970431,69.14704132080078,6.925871606620565e-09,18288.0,18288.0,0.0,0,0,0,0,0,0,0,0,43,0.0,1.2266480922698975,1.4804472923278809,0.8285658656182854
31,52,True,False,0.907128568973219,1.0,1.0,0.907128568973219,0.907128568973219,57.24698428984266,13.1033890194376,70.35037330928026,70.35037517547607,-2.6527162248840838e-08,17272.0,17272.0,0.0,0,0,0,0,0,0,0,0,49,0.0,1.0697667598724365,1.4804472923278809,0.7225969917445131
32,53,True,False,0.7960756142585345,1.0,1.0,0.7960756142585345,0.7960756142585345,35.4956919994147,0.09592188516398892,35.59161388457869,35.591615088284016,-3.3819912945065615e-08,16200.0,16200.0,0.0,0,0,0,0,0,0,0,0,47,0.0,0.6922144889831543,1.4804472923278809,0.4675711810683272
33,54,True,False,0.8131809869356015,1.000000014819448,1.0,0.8131809748847084,0.8131809869356015,34.78805270983139,1.9652498807699885,36.75330259060138,36.75330150127411,2.9638895709201054e-08,17920.0,17920.0,0.0,0,0,0,0,0,0,0,0,45,0.0,0.7430481910705566,1.4804472923278809,0.5019078996741416
34,55,True,False,0.8498628187480863,1.0000000051913929,1.0,0.8498628143361145,0.8498628187480863,24.03331405550125,2.528719158290187,26.562033213791437,26.56203293800354,1.0382785762358798e-08,16416.0,16416.0,0.0,0,0,0,0,0,0,0,0,50,0.0,0.8607738018035889,1.4804472923278809,0.5814281982643862
35,56,True,False,0.9189866592498455,1.000000010624101,1.0,0.9189866494864385,0.9189866592498455,19.847214174980763,1.8256749221181963,21.67288909709896,21.67288863658905,2.124820170669109e-08,17250.0,17250.0,0.0,0,0,0,0,0,0,0,0,47,0.0,1.1170954704284668,1.4804472923278809,0.7545661883523909
36,57,True,False,0.869175755233512,1.0000000027950662,1.0,0.8691757528041082,0.869175755233512,38.51407219879911,10.346927181701176,48.86099938050029,48.86099910736084,5.59013229009674e-09,19468.0,19468.0,0.0,0,0,0,0,0,0,0,0,46,0.0,0.9277229309082031,1.4804472923278809,0.6266504290398853
37,58,True,False,0.9140135701115514,1.0000000066605177,1.0,0.9140135640237479,0.9140135701115514,43.796093909099,11.392016223951941,55.18811013305094,55.188109397888184,1.3321035370804439e-08,16758.0,16758.0,0.0,0,0,0,0,0,0,0,0,47,0.0,1.097071886062622,1.4804472923278809,0.741040827152696
38,59,True,False,0.9112567464368716,1.0000000046258317,1.0,0.9112567422215513,0.9112567464368716,74.06260743952589,2.641298137285048,76.70390557681094,76.70390486717224,9.251663253069262e-09,17760.0,17760.0,0.0,0,0,0,0,0,0,0,0,55,0.0,1.08608078956604,1.4804472923278809,0.7336166543681997
39,60,True,False,0.9279287987552418,1.0,1.0,0.9279287987552418,0.9279287987552418,92.16972963622538,2.7303274318983313,94.90005706812371,94.90005850791931,-1.517170399220485e-08,17584.0,17584.0,0.0,0,0,0,0,0,0,0,0,44,0.0,1.1537413597106934,1.4804472923278809,0.7793194433126562
40,61,True,False,0.94593287122937,1.0,1.0,0.94593287122937,0.94593287122937,27.71711648305063,15.799253498582402,43.516369981633034,43.51637077331543,-1.8192748660224577e-08,19388.0,19388.0,0.0,0,0,0,0,0,0,0,0,49,0.0,1.2300629615783691,1.4804472923278809,0.8308725126202885
41,62,True,False,0.8954188442524346,1.0,1.0,0.8954188442524346,0.8954188442524346,48.907237020670436,3.226019569003256,52.13325658967369,52.13325762748718,-1.990693728890407e-08,21504.0,21504.0,0.0,0,0,0,0,0,0,0,0,51,0.0,1.0244255065917969,1.4804472923278809,0.6919702659464306
42,63,True,False,0.890106009318381,1.0000000167757948,1.0,0.8901059943861456,0.890106009318381,22.410683435213286,2.9201608633156866,25.330844298528973,25.330843448638916,3.355158933893313e-08,17856.0,17856.0,0.0,0,0,0,0,0,0,0,0,43,0.0,1.0043044090270996,1.4804472923278809,0.6783790373569558
43,64,True,False,0.9281805123376412,1.0,1.0,0.9281805123376412,0.9281805123376412,61.46065449464368,1.947731213120278,63.408385707763955,63.40838634967804,-1.0123488729294526e-08,20538.0,20538.0,0.0,0,0,0,0,0,0,0,0,48,0.0,1.154784917831421,1.4804472923278809,0.7800243371147765
44,65,True,False,1.001602074178424,1.0,1.0,1.001602074178424,1.001602074178424,104.30183769628638,4.491097126330715,108.7929348226171,108.79293870925903,-3.572513051514129e-08,19344.0,19344.0,0.0,0,0,0,0,0,0,0,0,52,0.0,1.488368034362793,1.4804472923278809,1.005350235753721
45,66,True,False,0.9808050985562465,1.0000000175747041,1.0,0.9808050813188874,0.9808050985562465,66.66283728773124,13.642734230030328,80.30557151776156,80.30556869506836,3.514940807187853e-08,20349.0,20349.0,0.0,0,0,0,0,0,0,0,0,55,0.0,1.387826919555664,1.4804472923278809,0.9374375749462995
46,67,True,False,1.0045439512744618,1.0,1.0,1.0045439512744618,1.0045439512744618,30.15824221840012,27.911832626356045,58.070074844756164,58.07007598876953,-1.970056605082685e-08,23056.0,23056.0,0.0,0,0,0,0,0,0,0,0,55,0.0,1.5029900074005127,1.4804472923278809,1.0152269622765058
47,68,True,False,0.9285461534573674,1.0,1.0,0.9285461534573674,0.9285461534573674,42.15565746239736,0.1797817368642427,42.3354391992616,42.33544045686722,-2.9705740729146572e-08,23373.0,23373.0,0.0,0,0,0,0,0,0,0,0,52,0.0,1.1563019752502441,1.4804472923278809,0.7810490662129923
48,69,True,False,1.0234650201749451,1.000000022144073,1.0,1.0234649975112615,1.0234650201749451,69.91843734899885,24.213957795902388,94.13239514490124,94.13239097595215,4.4288146160118224e-08,23858.0,23858.0,0.0,0,0,0,0,0,0,0,0,59,0.0,1.5994460582733154,1.4804472923278809,1.080380278691529
49,70,True,False,1.0,1.0,1.0,1.0,1.0,69.22142428017105,2.7578977941011544,71.9793220742722,71.97932577133179,-5.13627981826882e-08,22218.0,22218.0,0.0,0,0,0,0,0,0,0,0,59,0.0,1.4804472923278809,1.4804472923278809,1.0
50,71,True,False,0.9286215039848784,1.0,1.0,0.9286215039848784,0.9286215039848784,29.450602941622492,2.252441153716063,31.703044095338555,31.703044652938843,-1.758822516337944e-08,19764.0,19764.0,0.0,0,0,0,0,0,0,0,0,57,0.0,1.1566147804260254,1.4804472923278809,0.7812603572041693
51,72,True,False,1.1076177296233904,1.0000000107372105,1.0,1.1076177177306659,1.1076177296233904,41.56433067910257,33.85152253342676,75.41585321252933,75.41585159301758,2.1474421032001543e-08,23688.0,23688.0,0.0,0,0,0,0,0,0,0,0,60,0.0,2.0814177989959717,1.4804472923278809,1.405938468584798
52,73,True,False,0.9963252979503768,1.0,1.0,0.9963252979503768,0.9963252979503768,69.46639841274009,2.7274555191688705,72.19385393190896,72.19385552406311,-2.2053873385878236e-08,19239.0,19239.0,0.0,0,0,0,0,0,0,0,0,57,0.0,1.4623908996582031,1.4804472923278809,0.9878034207882636
53,74,True,False,1.0473458196715912,1.0,1.0,1.0473458196715912,1.0473458196715912,156.230613922904,4.020390629972098,160.2510045528761,160.2510118484497,-4.5525912827375654e-08,24393.0,24393.0,0.0,0,0,0,0,0,0,0,0,55,0.0,1.727268934249878,1.4804472923278809,1.1667209925007802
54,75,True,False,1.058895946949495,1.0,1.0,1.058895946949495,1.058895946949495,40.46955756744137,6.767662346974248,47.23721991441562,47.237220764160156,-1.7988876654868157e-08,26508.0,26508.0,0.0,0,0,0,0,0,0,0,0,64,0.0,1.7915842533111572,1.4804472923278809,1.2101641595723676
55,76,True,False,1.0693178865132764,1.0,1.0,1.0693178865132764,1.0693178865132764,141.09391102640075,18.768524069571868,159.86243509597261,159.86244201660156,-4.329114994639243e-08,23691.0,23691.0,0.0,0,0,0,0,0,0,0,0,56,0.0,1.8510396480560303,1.4804472923278809,1.2503245861224979
56,77,True,False,1.0074012828938577,1.000000001730688,1.0,1.0074012811503603,1.0074012828938577,44.92963798349956,2.837162585434271,47.76680056893383,47.76680040359497,3.461376090249089e-09,26224.0,26224.0,0.0,0,0,0,0,0,0,0,0,57,0.0,1.5172877311706543,1.4804472923278809,1.0248846676499
57,78,True,False,1.1614673211543949,1.000000012343278,1.0,1.161467306818081,1.1614673211543949,158.179494097305,28.217116949497722,186.39661104680272,186.3966064453125,2.4686555758419267e-08,24528.0,24528.0,0.0,0,0,0,0,0,0,0,0,48,0.0,2.4382762908935547,1.4804472923278809,1.646986220670894
58,79,True,False,0.9855776658087636,1.0,1.0,0.9855776658087636,0.9855776658087636,50.54192967634299,5.205341822147602,55.74727149849059,55.747272968292236,-2.6365444755691542e-08,23829.0,23829.0,0.0,0,0,0,0,0,0,0,0,54,0.0,1.4104654788970947,1.4804472923278809,0.9527292772978458
59,80,True,False,1.1632180096932372,1.000000009226078,1.0,1.1632179989612974,1.1632180096932372,405.3785169707844,2.579552013601642,407.95806898438605,407.9580614566803,1.84521558925819e-08,24957.0,24957.0,0.0,0,0,0,0,0,0,0,0,62,0.0,2.4505486488342285,1.4804472923278809,1.6552758490854096
60,81,True,False,1.019859726991051,1.0,1.0,1.019859726991051,1.019859726991051,92.99281984445406,0.142446871381253,93.13526671583531,93.1352676153183,-9.65781284712678e-09,22952.0,22952.0,0.0,0,0,0,0,0,0,0,0,51,0.0,1.580742359161377,1.4804472923278809,1.0677464624058248
61,82,True,False,1.1223269475974478,1.0,1.0,1.1223269475974478,1.1223269475974478,40.818494956503855,25.66168900282355,66.4801839593274,66.48018455505371,-8.96096046673198e-09,22080.0,22080.0,0.0,0,0,0,0,0,0,0,0,65,0.0,2.1749916076660156,1.4804472923278809,1.4691449124446851
62,83,True,False,1.0724883361955522,1.0000000127658826,1.0,1.0724883225042923,1.0724883361955522,189.9029284734861,4.5982194711396005,194.5011479446257,194.5011429786682,2.553176506292641e-08,24616.0,24616.0,0.0,0,0,0,0,0,0,0,0,67,0.0,1.8693969249725342,1.4804472923278809,1.262724404077272
63,84,True,False,0.9968122257346538,1.0,1.0,0.9968122257346538,0.9968122257346538,108.84922408629791,3.545089073246345,112.39431315954425,112.39431691169739,-3.3383833249517046e-08,25920.0,25920.0,0.0,0,0,0,0,0,0,0,0,63,0.0,1.4647746086120605,1.4804472923278809,0.9894135483262114
64,85,True,False,1.163814381371398,1.0000000063698546,1.0,1.1638143739580695,1.163814381371398,99.67662228958216,43.49282075749943,143.1694430470816,143.16944122314453,1.2739709250388879e-08,27354.0,27354.0,0.0,0,0,0,0,0,0,0,0,64,0.0,2.4547390937805176,1.4804472923278809,1.6581063753513599
65,86,True,False,1.1442837804428192,1.00000000066706,1.0,1.1442837796795133,1.1442837804428192,63.40809852036182,34.933946441160515,98.34204496152233,98.34204483032227,1.3341197849335548e-09,28275.0,28275.0,0.0,0,0,0,0,0,0,0,0,67,0.0,2.3200931549072266,1.4804472923278809,1.5671568767970605
66,87,True,False,1.078146156248606,1.000000018060847,1.0,1.0781461367763736,1.078146156248606,77.01895422057714,3.4712809160992038,80.49023513667635,80.49023222923279,3.612169425125975e-08,28341.0,28341.0,0.0,0,0,0,0,0,0,0,0,64,0.0,1.9024724960327148,1.4804472923278809,1.2850660107197969
67,88,True,False,1.0800916471242907,1.0,1.0,1.0800916471242907,1.0800916471242907,52.53474991742405,6.091039707913296,58.62578962533735,58.62579154968262,-3.282420960011158e-08,27811.0,27811.0,0.0,0,0,0,0,0,0,0,0,64,0.0,1.9139399528503418,1.4804472923278809,1.2928119513399423
68,89,True,False,1.1383839146124906,1.0,1.0,1.1383839146124906,1.1383839146124906,74.27426740308874,26.08615770423785,100.36042510732659,100.36042594909668,-8.387470263697953e-09,28560.0,28560.0,0.0,0,0,0,0,0,0,0,0,63,0.0,2.2804582118988037,1.4804472923278809,1.5403846011383302
69,90,True,False,1.1362141263351377,1.0,1.0,1.1362141263351377,1.1362141263351377,240.92331914123497,5.829408458259422,246.7527275994944,246.75273275375366,-2.0888357395420473e-08,28684.0,28684.0,0.0,0,0,0,0,0,0,0,0,71,0.0,2.2660017013549805,1.4804472923278809,1.5306196398197198
70,91,True,False,1.127539283220489,1.0,1.0,1.127539283220489,1.127539283220489,74.93739202877623,36.96754784489167,111.9049398736679,111.90494155883789,-1.5058941702049488e-08,29458.0,29458.0,0.0,0,0,0,0,0,0,0,0,79,0.0,2.2088449001312256,1.4804472923278809,1.4920118477558224
71,92,True,False,1.1858648679892658,1.0,1.0,1.1858648679892658,1.1858648679892658,248.56461722857784,36.76421642364585,285.3288336522237,285.3288383483887,-1.6458781404121658e-08,29346.0,29346.0,0.0,0,0,0,0,0,0,0,0,58,0.0,2.6132259368896484,1.4804472923278809,1.7651597260045422
72,93,True,False,1.217437341592991,1.0,1.0,1.217437341592991,1.217437341592991,266.9348064465157,49.24928263243055,316.1840890789463,316.18409729003906,-2.596934147215068e-08,31889.0,31889.0,0.0,0,0,0,0,0,0,0,0,67,0.0,2.8524301052093506,1.4804472923278809,1.9267353319442668
73,94,True,False,1.2515246860740574,1.0000000105663647,1.0,1.2515246728499914,1.2515246860740574,260.45749465041445,54.56145960811409,315.01895425852854,315.01894760131836,2.1132729409973457e-08,28152.0,28152.0,0.0,0,0,0,0,0,0,0,0,66,0.0,3.1274545192718506,1.4804472923278809,2.1125064941381244
74,95,True,False,1.1529619908182596,1.0000000013934676,1.0,1.1529619892116445,1.1529619908182596,63.16599634542945,38.16197634907439,101.32797269450384,101.32797241210938,2.7869349420431023e-09,29636.0,29636.0,0.0,0,0,0,0,0,0,0,0,78,0.0,2.379265546798706,1.4804472923278809,1.6071261429763621
75,96,True,False,1.1263148361255488,1.0000000128014392,1.0,1.1263148217070982,1.1263148361255488,101.85094726204989,6.639575039240299,108.49052230129018,108.4905195236206,2.5602878398843958e-08,28028.0,28028.0,0.0,0,0,0,0,0,0,0,0,75,0.0,2.200859308242798,1.4804472923278809,1.4866178077722232
76,97,True,False,1.1622626049214875,1.0,1.0,1.1622626049214875,1.1622626049214875,99.55743797469768,49.50919073444675,149.06662870914442,149.06663131713867,-1.7495493285008968e-08,28855.0,28855.0,0.0,0,0,0,0,0,0,0,0,77,0.0,2.4438459873199463,1.4804472923278809,1.650748392046569
77,98,True,False,1.2676386603699406,1.0000000126705548,1.0,1.2676386443082557,1.2676386603699406,661.2696702258836,7.328834094310878,668.5985043201945,668.5984873771667,2.5341109875220755e-08,28764.0,28764.0,0.0,0,0,0,0,0,0,0,0,64,0.0,3.263707160949707,1.4804472923278809,2.2045412746966475
78,99,True,False,1.286987212322988,1.0000000171054402,1.0,1.2869871903085055,1.286987212322988,779.9566313279793,42.24755939800525,822.2041907259845,822.2041625976562,3.421088039571193e-08,30514.0,30514.0,0.0,0,0,0,0,0,0,0,0,70,0.0,3.4327356815338135,1.4804472923278809,2.3187152283794723
79,100,True,False,1.0681438255806148,1.0,1.0,1.0681438255806148,1.0681438255806148,104.25559993254137,0.4333716308756266,104.688971563417,104.68897160887718,-4.342404216487997e-10,29394.0,29394.0,0.0,0,0,0,0,0,0,0,0,72,0.0,1.8442738056182861,1.4804472923278809,1.2457544521685187
80,101,True,False,1.196613645088163,1.0000000074852367,1.0,1.1966136361312267,1.196613645088163,741.8506580803078,0.21912694125785492,742.0697850215656,742.0697739124298,1.49704734011433e-08,28730.0,28730.0,0.0,0,0,0,0,0,0,0,0,81,0.0,2.693019151687622,1.4804472923278809,1.8190577710153208
81,102,True,False,1.1563323288134888,1.0,1.0,1.1563323288134888,1.1563323288134888,326.7943698116869,0.22343481035204604,327.01780462203897,327.0178073644638,-8.386163622738461e-09,28672.0,28672.0,0.0,0,0,0,0,0,0,0,0,66,0.0,2.4025282859802246,1.4804472923278809,1.6228394610404857
82,103,True,False,1.3229552196333094,1.000000014099743,1.0,1.3229552009799812,1.3229552196333094,334.53446183283813,73.71510717470665,408.2495690075448,408.2495574951172,2.8199485778806027e-08,30772.0,30772.0,0.0,0,0,0,0,0,0,0,0,71,0.0,3.7630796432495117,1.4804472923278809,2.541853170153988
83,104,True,False,1.2040089914592167,1.0000000083784828,1.0,1.204008981371448,1.2040089914592167,172.4819063428149,9.311028260184685,181.7929346029996,181.79293155670166,1.67569657842069e-08,30200.0,30200.0,0.0,0,0,0,0,0,0,0,0,68,0.0,2.748898506164551,1.4804472923278809,1.8568026841686038
84,105,True,False,1.1998648101779072,1.0,1.0,1.1998648101779072,1.1998648101779072,175.76105624510092,10.66341196448775,186.42446820958867,186.42447471618652,-3.49020581442718e-08,30492.0,30492.0,0.0,0,0,0,0,0,0,0,0,77,0.0,2.7174861431121826,1.4804472923278809,1.8355845271864832
85,106,True,False,1.22368852878743,1.0,1.0,1.22368852878743,1.22368852878743,364.3437667436665,11.861286763945827,376.2050535076123,376.2050666809082,-3.501626386822492e-08,31347.0,31347.0,0.0,0,0,0,0,0,0,0,0,74,0.0,2.9015445709228516,1.4804472923278809,1.9599107553234218
86,107,True,False,1.2812148335347162,1.000000016899373,1.0,1.2812148118829891,1.2812148335347162,386.11430074239615,68.68868551560445,454.8029862580006,454.80297088623047,3.379874608641971e-08,36120.0,36120.0,0.0,0,0,0,0,0,0,0,0,69,0.0,3.3816821575164795,1.4804472923278809,2.284230026317968
87,108,True,False,1.2406017654457326,1.0,1.0,1.2406017654457326,1.2406017654457326,208.34721339377575,14.756461986515205,223.10367538029095,223.10367584228516,-2.070760165317852e-09,34128.0,34128.0,0.0,0,0,0,0,0,0,0,0,60,0.0,3.0373926162719727,1.4804472923278809,2.051672242580095
88,109,True,False,1.2360243996258267,1.0000000003079084,1.0,1.2360243992452444,1.2360243996258267,254.07064806183917,13.376795111282263,267.4474431731214,267.44744300842285,6.158166056927644e-10,37380.0,37380.0,0.0,0,0,0,0,0,0,0,0,84,0.0,3.000196933746338,1.4804472923278809,2.026547617935642
89,110,True,False,1.4817998634907812,1.0,1.0,1.4817998634907812,1.4817998634907812,223.2624919427617,71.95060399372596,295.21309593648766,295.21309661865234,-2.3107534519600996e-09,30316.0,30316.0,0.0,0,0,0,0,0,0,0,0,69,0.0,5.491505861282349,1.4804472923278809,3.709355874904138
