test_id,block_count,is_feasible,infeasible_penalty_applied,final_cost,p1_quality,p2_violation_exp,p3_runtime_adjustment,pre_penalty_cost,hpwl_b2b,hpwl_p2b,hpwl_total,hpwl_baseline,hpwl_gap,bbox_area,bbox_area_baseline,area_gap,overlap_violations,area_violations,fixed_violations,preplaced_violations,boundary_violations,grouping_violations,mib_violations,total_soft_violations,max_possible_violations,violations_relative,runtime_seconds,median_runtime,runtime_factor
21,42,False,True,10.0,1.9143276288165847,4.763466263066106,0.7,6.3831845534261955,21.56941089666597,19.389088277263316,40.95849917392928,18.659390926361084,1.195060885726184,21537.308199221694,13184.0,0.6335943719069853,0,6,4,3,15,10,0,32,41,0.7804878048780488,0.08743691444396973,0.2967534065246582,0.2946450235161978
22,43,False,True,10.0,1.6588777479145462,4.429878216394303,0.7339956913778258,5.393860114519897,44.40773225809366,2.4847593805320503,46.89249163862571,24.053417801856995,0.9495147020231557,18884.459436109537,13802.0,0.3682407938059366,0,8,6,2,15,9,0,32,43,0.7441860465116279,0.10585403442382812,0.2967534065246582,0.356707057430299
23,44,False,True,10.0,1.5573841327847653,4.010391585875742,0.7727514858676084,4.826389581938372,147.46846140378807,13.868009339199393,161.33647074298747,92.31591415405273,0.7476561026493901,15765.537462795057,11532.0,0.3671121629201402,0,4,3,1,14,7,0,25,36,0.6944444444444444,0.12565946578979492,0.2967534065246582,0.4234474247875347
24,45,False,True,10.0,1.494841913228032,3.7936678946831774,0.7640555077493046,4.332908183983972,32.607947778012324,8.17730600536343,40.78525378337575,24.38311243057251,0.672684481913703,17755.785163120112,13482.0,0.31699934454236106,0,5,4,1,9,8,0,22,33,0.6666666666666666,0.12100744247436523,0.2967534065246582,0.40777103080806704
25,46,False,True,10.0,1.6010381227456563,3.8574255306969745,0.7746798918879507,4.78433417998783,77.22416444737576,4.227352698522893,81.45151714589865,45.52871799468994,0.7890140714130897,18177.631807342263,12864.0,0.41306217407822315,0,4,3,3,11,10,0,27,40,0.675,0.1267077922821045,0.2967534065246582,0.4269800767108496
26,47,False,True,10.0,1.8007662890122347,3.449037608585747,0.7582013807195596,4.709121034204893,47.43954620710511,4.728558617850391,52.1681048249555,26.750430822372437,0.9501781175548494,29869.699480974487,18088.0,0.65135446046962,0,5,5,1,11,9,0,26,42,0.6190476190476191,0.11794447898864746,0.2967534065246582,0.39744945262775633
27,48,False,True,10.0,1.5833086508688656,4.385312414933268,0.7433808144005282,5.161518300712937,51.65679882073556,3.340491086517265,54.99728990725283,29.070360898971558,0.8918681504638116,20236.642776473473,15875.0,0.2747491512739195,0,6,5,1,17,11,0,34,46,0.7391304347826086,0.11043334007263184,0.2967534065246582,0.37213840732593434
28,49,False,True,10.0,1.9531293661603508,4.320687936535457,0.8266243474180961,6.97576919945999,23.531795448780805,28.65260120207463,52.18439665085543,21.06318187713623,1.4775172599872395,22208.357445951337,15544.0,0.4287414723334622,0,8,7,1,14,8,0,30,41,0.7317073170731707,0.15731000900268555,0.2967534065246582,0.5301034648430031
29,50,False,True,10.0,1.92329938764395,5.0932033616508425,0.7899115278827168,7.737779725044271,38.22473079182205,8.393508738548697,46.618239530370744,18.953474402427673,1.4596144506571103,27337.461038472866,19710.0,0.38698432463078974,0,5,3,2,19,11,0,35,43,0.813953488372093,0.13520431518554688,0.2967534065246582,0.45561167020440696
30,51,False,True,10.0,1.806615771605114,4.036382367433054,0.8419163750169817,6.139415892650527,116.61177085712916,26.971452723658622,143.58322358078777,69.14704132080078,1.0764912111661837,28103.907192421484,18288.0,0.5367403320440444,0,4,3,1,16,10,0,30,43,0.6976744186046512,0.1672215461730957,0.2967534065246582,0.563503375180971
31,52,False,True,10.0,1.6672083476285424,4.0058472332904556,0.83030281299005,5.5452453771018,101.5508166484284,34.096315672972814,135.64713232140122,70.35037517547607,0.9281650166478059,24288.778992939468,17272.0,0.406251678609279,0,6,6,2,15,11,0,34,49,0.6938775510204082,0.15965557098388672,0.2967534065246582,0.5380075425372427
32,53,False,True,10.0,1.739954516016234,3.5844166626702694,0.8155574097280914,5.086404806481658,67.97123478375246,0.621632040675817,68.59286682442828,35.591615088284016,0.927219842490586,25153.564870578488,16200.0,0.552689189541882,0,5,4,2,15,9,0,30,47,0.6382978723404256,0.15039873123168945,0.2967534065246582,0.5068138323769918
33,54,False,True,10.0,1.5218636605818747,4.953032424395115,0.8476547317692126,6.389485791102104,57.08067185327836,7.026162818876629,64.10683467215499,36.75330150127411,0.7442469670359445,23286.68794597027,17920.0,0.29948035412780516,0,7,5,2,20,9,0,36,45,0.8,0.171051025390625,0.2967534065246582,0.5764079590318428
34,55,False,True,10.0,1.7955177927061894,5.15516951223468,0.8453762813083865,7.8249707376843425,44.26706823112839,15.870002094953541,60.13707032608193,26.56203293800354,1.2640236335239619,21784.228202200247,16416.0,0.32701195188841664,0,9,8,1,18,14,0,41,50,0.82,0.1695232391357422,0.2967534065246582,0.5712596230016855
35,56,False,True,10.0,1.806594523444314,4.8281727579644445,0.797307896949283,6.954558365514388,38.80316925694294,9.23162212721689,48.034791384159824,21.67288863658905,1.2163539060070443,24095.406180207316,17250.0,0.3968351408815835,0,10,7,3,18,9,0,37,47,0.7872340425531915,0.13947057723999023,0.2967534065246582,0.46998812540472445
36,57,False,True,10.0,1.6960045269764363,5.692391364380963,0.8673729812126867,8.373897641260664,71.45098847575608,28.463663912953162,99.91465238870924,48.86099910736084,1.044875344631609,26225.99905306636,19468.0,0.3471337093212636,0,7,5,2,22,11,0,40,46,0.8695652173913043,0.1846780776977539,0.2967534065246582,0.6223284169188077
37,58,False,True,10.0,1.6433944719222533,4.627028612032082,0.8814035733257637,6.702222071574174,76.8415519877095,24.44781447056813,101.28936645827763,55.188109397888184,0.8353476421526689,24323.253333751818,16758.0,0.4514413016918378,0,5,3,2,18,13,0,36,47,0.7659574468085106,0.1948251724243164,0.2967534065246582,0.6565221094037474
38,59,False,True,10.0,1.5921856044170488,4.605598954037338,0.9209362793816465,6.75319659306598,127.30172388130796,13.676476337831,140.97820021913896,76.70390486717224,0.8379533670843771,23912.380869475037,17760.0,0.34641784174972057,0,11,8,3,19,12,0,42,55,0.7636363636363637,0.22550749778747559,0.2967534065246582,0.7599154477397294
39,60,False,True,10.0,1.6799647028670541,4.6901030075840895,0.9322739411430959,7.345579834285115,164.36664503069082,11.726656662763112,176.09330169345392,94.90005850791931,0.8555657863873616,26452.729882593194,17584.0,0.5043636193467467,0,5,4,1,20,9,0,34,44,0.7727272727272727,0.2348952293395996,0.2967534065246582,0.7915502372508786
40,61,False,True,10.0,2.2651356104749114,4.172733883598096,0.9030176210534165,8.535149276649946,61.05813113863114,44.79380313716321,105.85193427579435,43.51637077331543,1.4324623674891463,40672.31805089559,19388.0,1.0978088534606762,0,7,5,2,19,9,0,35,49,0.7142857142857143,0.2112109661102295,0.2967534065246582,0.7117389774350553
41,62,False,True,10.0,1.696317197787667,4.615461046534315,0.8920489243102061,6.984106108882517,91.49948417895288,15.872893670308999,107.37237784926188,52.13325762748718,1.0595754559686283,28666.099437302597,21504.0,0.3330589396067056,0,4,2,2,24,11,0,39,51,0.7647058823529411,0.20277976989746094,0.2967534065246582,0.6833275219053343
42,63,False,True,10.0,1.874624229135803,5.0932033616508425,0.913857680072037,8.72536912881304,42.084829634834236,15.42484648363242,57.50967611846666,25.330843448638916,1.2703419345302844,26407.354887925037,17856.0,0.47890652374132153,0,6,5,1,20,9,0,35,43,0.813953488372093,0.21978139877319336,0.2967534065246582,0.7406196321285734
43,64,False,True,10.0,1.641503794860884,5.0784190371800815,0.9024912828332519,7.523387651155876,114.95375269977563,7.400912506465556,122.3546652062412,63.40838634967804,0.9296290640719397,27795.688159796173,20538.0,0.35337852564982825,0,6,4,3,20,12,0,39,48,0.8125,0.2108008861541748,0.2967534065246582,0.7103570894868857
44,65,False,True,10.0,1.7907990305856614,4.149869645709713,0.9284861279352246,6.900121295689999,193.68262225587213,12.46059840813909,206.1432206640112,108.79293870925903,0.8948216962399876,32629.002003231748,19344.0,0.6867763649313352,0,6,4,2,19,12,0,37,52,0.7115384615384616,0.23172903060913086,0.2967534065246582,0.7808807768138485
45,66,False,True,10.0,1.6287779932697166,4.776157551118594,0.9713834610570062,7.556683661333344,114.75476597890724,33.872547199192304,148.62731317809954,80.30556869506836,0.8507721891922407,28626.643492218023,20349.0,0.40678379734719267,0,12,9,3,18,13,0,43,55,0.7818181818181819,0.2693796157836914,0.2967534065246582,0.9077557657667791
46,67,False,True,10.0,2.0587856134435483,4.953032424395115,1.005702504770731,10.255381661812184,62.28765136142713,83.94590353754805,146.23355489897517,58.07007598876953,1.5182256508025929,36874.51160220432,23056.0,0.5993455760845039,0,11,9,2,18,15,0,44,55,0.8,0.3024318218231201,0.2967534065246582,1.01913513096602
47,68,False,True,10.0,1.729149180202561,4.657419495658906,0.9618791061447128,7.746371321549995,92.17960937315324,2.203971204079743,94.38358057723299,42.33544045686722,1.2294224309156339,28722.517099957797,23373.0,0.22887592948948773,0,7,6,1,23,10,0,40,52,0.7692307692307693,0.2606937885284424,0.2967534065246582,0.8784862542320319
48,69,False,True,10.0,1.7467084337100967,5.264662016626947,0.9427592114888345,8.6694530109011,133.43371725313892,66.09440869867716,199.5281259518161,94.13239097595215,1.119654285662299,32775.22767557984,23858.0,0.3737625817578941,0,8,6,3,24,16,0,49,59,0.8305084745762712,0.24381756782531738,0.2967534065246582,0.8216167446255004
49,70,False,True,10.0,1.654411715419653,4.4438691347990265,0.9219357441878454,6.778061596013523,122.24618222192893,15.852321957543525,138.09850417947246,71.97932577133179,0.9185856869261602,30888.302194262273,22218.0,0.39023774391314575,0,9,6,4,22,12,0,44,59,0.7457627118644068,0.22632431983947754,0.2967534065246582,0.762667975710909
50,71,False,True,10.0,1.8285250945789333,5.580610871687364,1.0224781339808824,10.433660352819366,56.037659163492364,16.48836215779917,72.52602132129154,31.703044652938843,1.287667387005003,27064.481701749195,19764.0,0.36938280215286357,0,10,9,1,26,13,0,49,57,0.8596491228070176,0.3195772171020508,0.2967534065246582,1.0769117053943442
51,72,False,True,10.0,1.642866214290521,4.192651430041117,1.026383091899078,7.0696912064011315,69.82969151708203,67.94060548398241,137.77029700106442,75.41585159301758,0.8268082119465182,34558.9968436386,23688.0,0.4589242166345237,0,8,5,4,20,14,0,43,60,0.7166666666666667,0.32366371154785156,0.2967534065246582,1.0906823794824991
52,73,False,True,10.0,1.6695592606945442,4.521175063345511,1.0,7.54836969622974,121.74450919135096,14.741281121795065,136.48579031314603,72.19385552406311,0.890545799533502,27869.090595779628,19239.0,0.44857272185558644,0,8,5,4,23,11,0,43,57,0.7543859649122807,0.2967534065246582,0.2967534065246582,1.0
53,74,False,True,10.0,1.5807984271553797,4.129605237160413,1.0003876370545985,6.5306039868454615,257.97272549894126,18.231889187408683,276.20461468634994,160.2510118484497,0.7235748560986199,35077.67060238871,24393.0,0.4380219982121391,0,11,7,4,17,11,0,39,55,0.7090909090909091,0.2971370220184326,0.2967534065246582,1.001292707970119
54,75,False,True,10.0,1.8466288542693514,4.4816890703380645,1.0018610226937654,8.29141820739704,81.95182039741236,29.17789791869149,111.12971831610385,47.237220764160156,1.3525879913836978,35538.472862344875,26508.0,0.3406697171550051,0,12,9,4,22,13,0,48,64,0.75,0.2985982894897461,0.2967534065246582,1.0062168889203116
55,76,False,True,10.0,1.8574210794421975,4.988537881672623,1.0754442592163647,9.964867997186897,292.3955303085307,55.7559173726646,348.1514476811953,159.86244201660156,1.1778189003583475,36413.61801774059,23691.0,0.5370232585260475,0,7,5,3,20,17,0,45,56,0.8035714285714286,0.378171443939209,0.2967534065246582,1.274362604183907
56,77,False,True,10.0,1.875256023861684,4.849848020218827,1.018077839346036,9.259119361617202,93.06969021761302,18.623523523307558,111.69321374092057,47.76680040359497,1.3383021847223084,37033.79144733979,26224.0,0.4122098630010597,0,8,6,2,25,12,0,45,57,0.7894736842105263,0.3150157928466797,0.2967534065246582,1.061540612240635
57,78,False,True,10.0,1.6448096524462208,5.51975421667673,1.0879132629042638,9.877104694693102,277.1047745398565,80.76662790242335,357.8714024422799,186.3966064453125,0.9199459113933864,33595.348995744826,24528.0,0.3696733934990552,0,8,5,3,21,12,0,41,48,0.8541666666666666,0.39298558235168457,0.2967534065246582,1.3242833063115322
58,79,False,True,10.0,1.7891766341906383,5.494258861570452,1.0402178475069355,10.225549044879973,98.41919412024201,19.934962471364766,118.35415659160678,55.747272968292236,1.1230483625436511,34678.46060120478,23829.0,0.4553049058376256,0,12,11,1,22,12,0,46,54,0.8518518518518519,0.3384361267089844,0.2967534065246582,1.1404624825456304
59,80,False,True,10.0,1.5656973915347168,4.554560470749968,1.0674675012249089,7.612178480596403,705.1314074349301,15.616159623872152,720.7475670588022,407.9580614566803,0.7667197566466916,34058.194634432366,24957.0,0.36467502642274174,0,10,8,5,19,15,0,47,62,0.7580645161290323,0.36890220642089844,0.2967534065246582,1.2431271160159207
60,81,False,True,10.0,1.7846054179433726,5.615272939924723,0.9867008417061235,9.887775027989472,178.31045535212812,1.8082109720605177,180.11866632418864,93.1352676153183,0.9339469455130858,37532.57681185623,22952.0,0.6352638903736593,0,7,5,2,24,13,0,44,51,0.8627450980392157,0.2838010787963867,0.2967534065246582,0.9563532298417096
61,82,False,True,10.0,1.7272262423316644,4.802952193808356,1.0602233297892074,8.795384869929796,69.70131899025385,74.86434583026242,144.56566482051628,66.48018455505371,1.1745677420735536,28259.85511638224,22080.0,0.2798847425897754,0,15,11,7,19,14,0,51,65,0.7846153846153846,0.3606231212615967,0.2967534065246582,1.2152282445041833
62,83,False,True,10.0,1.5284437845296732,4.190566052600887,1.0802763811434815,6.91921844126034,315.6544104711164,15.601222126401538,331.25563259751794,194.5011429786682,0.7031037839908643,33324.74165324576,24616.0,0.3537837850684822,0,12,11,3,19,15,0,48,67,0.7164179104477612,0.3838651180267334,0.2967534065246582,1.2935491542363704
63,84,False,True,10.0,1.6366485390102772,6.304538943891197,1.0837206701435311,11.182170652296989,195.09877541282916,15.455844867598698,210.55462028042786,112.39431691169739,0.8733564655751245,36286.46067458554,25920.0,0.39994061244542983,0,15,11,4,23,20,0,58,63,0.9206349206349206,0.38795995712280273,0.2967534065246582,1.307347948137424
64,85,False,True,10.0,1.7894030366499374,4.343801993561042,1.0343867744005408,8.040094427018893,204.70355039213774,117.4626445312797,322.16619492341744,143.16944122314453,1.2502441315063022,36341.48335582138,27354.0,0.3285619417935724,0,6,4,3,20,20,0,47,64,0.734375,0.3321535587310791,0.2967534065246582,1.1192914771257374
65,86,False,True,10.0,1.7309825112375496,5.64823599752356,1.0594618863860257,10.35835645933612,109.34924560382375,88.45210289091742,197.80134849474115,98.34204483032227,1.0113609477617058,41015.8302125212,28275.0,0.4506040747133934,0,11,7,5,25,21,0,58,67,0.8656716417910447,0.3597605228424072,0.2967534065246582,1.2123214592736733
66,87,False,True,10.0,1.6626643462364612,5.0784190371800815,1.0768237169852661,9.092383169035626,146.3324865830662,18.805746189640043,165.13823277270626,80.49023222923279,1.0516555636514942,36097.1701439281,28341.0,0.2736731288214284,0,14,12,2,21,17,0,52,64,0.8125,0.3797907829284668,0.2967534065246582,1.2798194547327253
67,88,False,True,10.0,2.1003597616330145,5.57755216479126,1.1168773454771526,13.084068591855013,118.93017596730692,37.81097880360822,156.74115477091516,58.62579154968262,1.673587010558047,42471.082310921694,27811.0,0.5271325127079822,0,11,10,1,27,17,0,55,64,0.859375,0.4289572238922119,0.2967534065246582,1.4455005889092245
68,89,False,True,10.0,1.653634926162846,4.737717859643079,1.0899914556924628,8.539489798083212,133.6929247378881,63.915153749526574,197.60807848741467,100.36042594909668,0.9689840554048914,38221.44236005806,28560.0,0.3382857969208005,0,9,4,5,20,20,0,49,63,0.7777777777777778,0.3954935073852539,0.2967534065246582,1.33273451522246
69,90,False,True,10.0,1.61178847068441,4.842663061503968,1.1628147486485934,9.076174342445844,438.7022249807371,25.80156424121496,464.5037892219521,246.75273275375366,0.882466646014829,38468.407711933876,28684.0,0.34111029535399096,0,17,13,6,20,17,0,56,71,0.7887323943661971,0.49064135551452637,0.2967534065246582,1.6533638527035994
70,91,False,True,10.0,1.767896620704236,5.054369741880888,1.134787214023497,10.140008245583518,146.95435197970568,100.25294385276095,247.20729583246663,111.90494155883789,1.2090829268919179,39082.232445028654,29458.0,0.32671031451655425,0,17,10,7,25,22,0,64,79,0.810126582278481,0.4523179531097412,0.2967534065246582,1.5242216034078
71,92,False,True,10.0,1.7058597953023311,4.405080882275712,1.2102865160300131,9.094637960764514,471.1209244680589,134.86997133222596,605.9908958002849,285.3288383483887,1.1238333261651086,37794.31031624314,29346.0,0.28788626443955373,0,6,5,1,23,14,0,43,58,0.7413793103448276,0.5606472492218018,0.2967534065246582,1.8892698007671085
72,93,False,True,10.0,1.6463136307207369,5.012527598273286,1.1253936706548382,9.286965219105364,500.58895263667057,114.52731091882639,615.116263555497,316.18409729003906,0.9454370691870826,42960.54804080028,31889.0,0.3471901922543911,0,9,7,2,28,17,0,54,67,0.8059701492537313,0.4399573802947998,0.2967534065246582,1.4825689296956472
73,94,False,True,10.0,1.7607686593978233,4.6901030075840895,1.1417170516245594,9.428512211364204,479.9879912071189,132.3741320969744,612.3621233040933,315.01894760131836,0.9438898135076195,44413.93256886854,28152.0,0.5776475052880272,0,10,9,1,20,21,0,51,66,0.7727272727272727,0.4615910053253174,0.2967534065246582,1.5554699463473969
74,95,False,True,10.0,1.862508815238796,4.5395165192289655,1.2017596064012415,10.160744718529092,115.71471667662163,121.46041499713881,237.17513167376046,101.32797241210938,1.3406678928613047,41026.588823996295,29636.0,0.38434973761628743,0,12,8,4,29,18,0,59,78,0.7564102564102564,0.547588586807251,0.2967534065246582,1.8452647038501648
75,96,False,True,10.0,2.0678166452310833,4.109631369363973,1.1272285559446737,9.579147858778546,220.67015932863856,24.65794202250075,245.3281013511393,108.4905195236206,1.261286077607236,52534.203681898,28028.0,0.8743472128549307,0,15,12,4,19,18,0,53,75,0.7066666666666667,0.4423530101776123,0.2967534065246582,1.4906417262672795
76,97,False,True,10.0,1.6572912841520187,4.87644067766836,1.1358643072846073,9.179694845381395,166.42054943626607,117.33822629339676,283.75877572966283,149.06663131713867,0.9035700560373378,40714.766041455616,28855.0,0.41101251226669955,0,16,13,4,24,20,0,61,77,0.7922077922077922,0.4537506103515625,0.2967534065246582,1.529049373570911
77,98,False,True,10.0,1.5706009289248595,4.6239531527820805,1.118179565263012,8.120650632971827,1114.5199126294053,35.18463682824663,1149.7045494576519,668.5984873771667,0.7195739612989668,40891.70481638584,28764.0,0.4216278965507524,0,10,8,3,25,13,0,49,64,0.765625,0.43062663078308105,0.2967534065246582,1.4511261583354356
78,99,False,True,10.0,1.519577319756963,4.813519741131481,1.2071074793587249,8.829406279606207,1252.4982779306106,117.19361131447788,1369.6918892450885,822.2041625976562,0.6658780769458889,41904.161030201096,30514.0,0.3732765625680375,0,9,8,1,30,16,0,55,70,0.7857142857142857,0.5557534694671631,0.2967534065246582,1.8727787356368013
79,100,False,True,10.0,1.854513600356126,5.008372996274783,1.1949795429984054,11.099084518919941,209.2136137438739,4.492416334849009,213.7060300787229,104.68897160887718,1.0413423381131155,49019.92885123902,29394.0,0.6676848625991365,0,14,10,7,25,16,0,58,72,0.8055555555555556,0.537358283996582,0.2967534065246582,1.8107906166594627
80,101,False,True,10.0,1.5992217231980788,5.101984744583678,1.283633357639205,10.47342749797013,1370.1397985528617,2.394760453914048,1372.534559006776,742.0697739124298,0.8496031064172491,38752.18296759403,28730.0,0.3488403399789082,0,18,15,3,24,24,0,66,81,0.8148148148148148,0.6821277141571045,0.2967534065246582,2.2986348232549245
81,102,False,True,10.0,1.5697360063160906,5.457384779898909,1.1730242310622396,10.048892004794064,559.5300103773751,1.4000939764670768,560.9301043538422,327.0178073644638,0.7152891730103291,40834.17037763775,28672.0,0.4241828396218522,0,8,7,1,31,17,0,56,66,0.8484848484848485,0.5051484107971191,0.2967534065246582,1.702249745716549
82,103,False,True,10.0,1.7263508917201495,4.577379901693605,1.2081011072092667,9.54661292677359,636.5468810812663,202.09515834913554,838.6420394304018,408.2495574951172,1.0542386979572715,43033.50606648372,30772.0,0.3984630854830275,0,10,10,2,23,19,0,54,71,0.7605633802816901,0.5572798252105713,0.2967534065246582,1.8779222511276046
83,104,False,True,10.0,1.6641233335450598,5.041214669118496,1.130312836590448,9.482423794778066,330.66773556903496,28.206550689944482,358.87428625897945,181.79293155670166,0.9740827280022474,40895.75096045374,30200.0,0.3541639390878722,0,13,10,3,27,15,0,55,68,0.8088235294117647,0.44640040397644043,0.2967534065246582,1.504280638946423
